"Date","Observers","Previous Veg.","Site ID","Transect ID","Distance","Species Code","Notes","Turf","as.character(""Site ID"")"
2019-02-12,"PN,KS,PT","No Turf","2.0","No Turf_2","30.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","2.0","No Turf_2","31.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","2.0","No Turf_2","31.0","UNK 4",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","2.0","No Turf_2","32.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","2.0","No Turf_2","33.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","2.0","No Turf_2","34.0","W",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","2.0","No Turf_2","34.0","SONASP",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","2.0","No Turf_2","35.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","2.0","No Turf_2","35.0","SONASP",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","2.0","No Turf_2","36.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","2.0","No Turf_2","37.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","2.0","No Turf_2","38.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","2.0","No Turf_2","39.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","2.0","No Turf_2","40.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","2.0","No Turf_2","41.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","2.0","No Turf_2","41.0","SONOLE",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","2.0","No Turf_2","42.0","W",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","2.0","No Turf_2","42.0","SONOLE",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","2.0","No Turf_2","43.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","2.0","No Turf_2","43.0","ELAPUN",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","0.0","W",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","0.0","ANAARV",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","1.0","L",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","2.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","2.0","SALCLE",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","3.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","4.0","W",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","4.0","ANAARV",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","5.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","5.0","ERIFAS",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","5.0","CYNDAC",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","6.0","W",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","6.0","ANAARV",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","7.0","L",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","7.0","ENCCAL",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","8.0","L",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","8.0","ENCCAL",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","9.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","9.0","SONCLE",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","9.0","ERIFAS",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","10.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","10.0","ERIFAS",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","11.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","11.0","ENCCAL",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","12.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","12.0","ENCCAL",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","12.0","ERIFAS",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","13.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","14.0","L",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","14.0","ERIFAS",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","15.0","L",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","16.0","L",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","16.0","SALCLE",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","17.0","L",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","17.0","ERIFAS",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","18.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","19.0","W",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","19.0","ANAARV",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","19.0","ERIFAS",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","20.0","W",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","21.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","22.0","S",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","22.0","ANAARV",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","23.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","24.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","25.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","26.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","27.0","W",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","27.0","ANAARV",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","28.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","29.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","30.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","31.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","32.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","33.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","34.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","35.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","36.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","37.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","38.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","39.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","40.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","41.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","No Turf","1.0","No Turf_1","42.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","0.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","0.0","DAUCAR",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","1.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","2.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","3.0","W",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","3.0","DAUCAR",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","4.0","W",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","5.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","5.0","DAUCAR",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","6.0","W",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","7.0","W",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","8.0","W",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","9.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","10.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","11.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","11.0","DAUCAR",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","12.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","13.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","14.0","W",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","15.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","15.0","SONSPP",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","16.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","17.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","18.0","W",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","19.0","W",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","20.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","20.0","ELAPUN",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","21.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","22.0","RO",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","23.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","24.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","25.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","26.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","27.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","28.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","29.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","30.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","31.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","32.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","33.0","W",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","34.0","W",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","35.0","W",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","36.0","F",NA,NA,NA
2019-02-12,"PN,KS,PT","Turf","2.0","Turf_2","36.0","MYRCAL",NA,NA,NA
